Bandit,Reward,Algorithm
3,3.908819215838728,Epsilon-Greedy
3,5.915602868591713,Epsilon-Greedy
3,4.34865806824523,Epsilon-Greedy
3,4.570125564445633,Epsilon-Greedy
3,2.9525585500555627,Epsilon-Greedy
3,6.121210015676457,Epsilon-Greedy
3,3.7140043713347484,Epsilon-Greedy
3,2.7992999192023005,Epsilon-Greedy
3,4.824822991495342,Epsilon-Greedy
3,3.5154429078046108,Epsilon-Greedy
3,4.16467575884834,Epsilon-Greedy
3,4.634891147433639,Epsilon-Greedy
3,1.7828474902096878,Epsilon-Greedy
3,4.093450954572032,Epsilon-Greedy
3,4.273398505887327,Epsilon-Greedy
3,2.876770731707478,Epsilon-Greedy
3,3.912895154597047,Epsilon-Greedy
3,3.8138591787820775,Epsilon-Greedy
3,2.6622367766912913,Epsilon-Greedy
3,1.7865652301469401,Epsilon-Greedy
3,5.360265786628137,Epsilon-Greedy
3,3.947641879713691,Epsilon-Greedy
3,3.507165449867928,Epsilon-Greedy
3,3.9521726489671356,Epsilon-Greedy
3,3.757551036710108,Epsilon-Greedy
3,5.441344051542786,Epsilon-Greedy
3,4.592480829936056,Epsilon-Greedy
3,4.17996991552365,Epsilon-Greedy
3,3.5580617160254198,Epsilon-Greedy
3,2.7773591980604264,Epsilon-Greedy
3,4.953008567402456,Epsilon-Greedy
3,2.8538797856292057,Epsilon-Greedy
3,3.565245445715695,Epsilon-Greedy
3,4.318275942399251,Epsilon-Greedy
3,5.028969820106518,Epsilon-Greedy
3,3.7639335339029283,Epsilon-Greedy
3,3.5999867536706915,Epsilon-Greedy
3,4.85574866812577,Epsilon-Greedy
3,4.613489454908521,Epsilon-Greedy
3,4.978727595608923,Epsilon-Greedy
3,2.550039851160988,Epsilon-Greedy
3,2.225555267071182,Epsilon-Greedy
3,2.534328777456814,Epsilon-Greedy
3,3.1414959409914944,Epsilon-Greedy
3,4.8728739233391325,Epsilon-Greedy
3,3.7814118606994582,Epsilon-Greedy
3,4.00987427311459,Epsilon-Greedy
3,3.1528914002668422,Epsilon-Greedy
3,3.1505408102483576,Epsilon-Greedy
3,2.7639858976636944,Epsilon-Greedy
3,3.575492107073672,Epsilon-Greedy
3,3.237394595485987,Epsilon-Greedy
3,4.894851462777018,Epsilon-Greedy
3,5.995249266740056,Epsilon-Greedy
3,4.571526917908161,Epsilon-Greedy
3,5.46779711577977,Epsilon-Greedy
3,3.498856640138306,Epsilon-Greedy
3,4.881044074458467,Epsilon-Greedy
3,3.6543093901418064,Epsilon-Greedy
3,3.1830416850992673,Epsilon-Greedy
3,3.2341474663246776,Epsilon-Greedy
3,4.298604084726061,Epsilon-Greedy
3,4.53595018835075,Epsilon-Greedy
3,2.7273802387892996,Epsilon-Greedy
3,3.789102411705878,Epsilon-Greedy
3,4.334575033902672,Epsilon-Greedy
3,3.2231503303840983,Epsilon-Greedy
3,4.376502042237768,Epsilon-Greedy
3,3.5327886488118727,Epsilon-Greedy
3,3.8924374195585254,Epsilon-Greedy
3,4.898129505871304,Epsilon-Greedy
3,4.023791732536467,Epsilon-Greedy
3,4.359299359562559,Epsilon-Greedy
3,4.840506786353538,Epsilon-Greedy
3,4.080664326040296,Epsilon-Greedy
3,5.0784653036276355,Epsilon-Greedy
3,4.270840914008556,Epsilon-Greedy
3,3.8067834809472525,Epsilon-Greedy
3,4.8736588097763835,Epsilon-Greedy
3,3.193456461018376,Epsilon-Greedy
3,3.457835672223913,Epsilon-Greedy
3,4.599117783500019,Epsilon-Greedy
3,3.467212828470552,Epsilon-Greedy
3,2.4227587902130523,Epsilon-Greedy
3,3.951652783033956,Epsilon-Greedy
3,3.5293430774675474,Epsilon-Greedy
3,4.5149034428680235,Epsilon-Greedy
3,4.825930891071328,Epsilon-Greedy
3,4.313404944971123,Epsilon-Greedy
3,5.061291881788718,Epsilon-Greedy
3,5.376555312395247,Epsilon-Greedy
3,1.95399002797155,Epsilon-Greedy
3,2.4668837513316686,Epsilon-Greedy
3,4.1941527610230995,Epsilon-Greedy
3,4.519335244532392,Epsilon-Greedy
3,2.854854675600861,Epsilon-Greedy
3,4.199480667565799,Epsilon-Greedy
3,3.518439082040183,Epsilon-Greedy
3,4.703764336167508,Epsilon-Greedy
3,4.530801735094656,Epsilon-Greedy
3,1.7991310580277924,Epsilon-Greedy
3,4.5205333516603,Epsilon-Greedy
3,3.8358380958585174,Epsilon-Greedy
3,4.975332255335427,Epsilon-Greedy
3,3.7153489080261903,Epsilon-Greedy
3,4.872028821671264,Epsilon-Greedy
3,3.7229642699768153,Epsilon-Greedy
3,3.71055104739047,Epsilon-Greedy
3,2.239777195961514,Epsilon-Greedy
3,3.0201833044217845,Epsilon-Greedy
3,5.195966330402757,Epsilon-Greedy
3,4.724691401483724,Epsilon-Greedy
3,3.916583578458735,Epsilon-Greedy
3,2.148694016745952,Epsilon-Greedy
3,3.4086237222776834,Epsilon-Greedy
3,3.7176838706617104,Epsilon-Greedy
3,3.4424549010185843,Epsilon-Greedy
3,4.467634685900059,Epsilon-Greedy
3,4.37779416677709,Epsilon-Greedy
3,3.93881249817687,Epsilon-Greedy
3,3.1935006980356713,Epsilon-Greedy
3,4.341727935776215,Epsilon-Greedy
3,3.7118389918473595,Epsilon-Greedy
3,4.1730745315428015,Epsilon-Greedy
3,3.5298999628407013,Epsilon-Greedy
3,3.8096795002886843,Epsilon-Greedy
3,4.615888894295779,Epsilon-Greedy
3,3.3997718351832242,Epsilon-Greedy
3,2.8049566157034818,Epsilon-Greedy
3,4.572885191612391,Epsilon-Greedy
3,4.356482861514616,Epsilon-Greedy
3,3.300519163326812,Epsilon-Greedy
3,4.354944079775254,Epsilon-Greedy
3,5.219710736353189,Epsilon-Greedy
3,2.6391547397215676,Epsilon-Greedy
3,4.740543504719476,Epsilon-Greedy
3,3.939614967853764,Epsilon-Greedy
3,4.732587296047415,Epsilon-Greedy
3,3.8800283101423885,Epsilon-Greedy
3,3.2536947476542473,Epsilon-Greedy
3,4.118533273492906,Epsilon-Greedy
3,2.918756149276946,Epsilon-Greedy
3,2.540613618737857,Epsilon-Greedy
3,4.5625152995756615,Epsilon-Greedy
3,3.2428145486336803,Epsilon-Greedy
3,2.798557518091646,Epsilon-Greedy
3,3.4950999351243928,Epsilon-Greedy
3,1.6089129887180467,Epsilon-Greedy
3,5.848270437399094,Epsilon-Greedy
3,4.133359981166129,Epsilon-Greedy
3,4.489723867452957,Epsilon-Greedy
3,4.37931072878376,Epsilon-Greedy
3,2.5533434252147122,Epsilon-Greedy
3,4.300616152116243,Epsilon-Greedy
3,3.7264979728785383,Epsilon-Greedy
3,3.694161127053454,Epsilon-Greedy
3,2.9129678720465844,Epsilon-Greedy
3,4.5080026548309595,Epsilon-Greedy
3,5.115246614575148,Epsilon-Greedy
3,3.6781252978589927,Epsilon-Greedy
3,4.655272555528779,Epsilon-Greedy
3,4.268087915214604,Epsilon-Greedy
3,4.344373006573156,Epsilon-Greedy
3,5.94342185466964,Epsilon-Greedy
3,2.9054558164357287,Epsilon-Greedy
3,4.073047716045089,Epsilon-Greedy
3,3.7657859762759824,Epsilon-Greedy
3,4.322622784353611,Epsilon-Greedy
3,3.169611632137339,Epsilon-Greedy
3,1.1461814941891513,Epsilon-Greedy
3,4.644447880594468,Epsilon-Greedy
3,4.324519891269295,Epsilon-Greedy
3,4.025111407233809,Epsilon-Greedy
3,3.7272841730291293,Epsilon-Greedy
3,4.9090528623321354,Epsilon-Greedy
3,1.8419737085827346,Epsilon-Greedy
3,3.5170312983421192,Epsilon-Greedy
3,4.756687168529564,Epsilon-Greedy
3,3.4293041917868496,Epsilon-Greedy
3,5.057737608369192,Epsilon-Greedy
3,4.982903824355394,Epsilon-Greedy
3,4.17474071342214,Epsilon-Greedy
3,4.790569314945633,Epsilon-Greedy
3,4.609418873905644,Epsilon-Greedy
3,3.3184282455627487,Epsilon-Greedy
3,4.343019436270275,Epsilon-Greedy
3,6.356214573263303,Epsilon-Greedy
3,5.413957486324673,Epsilon-Greedy
3,3.206095835677606,Epsilon-Greedy
3,5.8819260218504,Epsilon-Greedy
3,5.317493718414323,Epsilon-Greedy
3,3.9821974328185203,Epsilon-Greedy
3,3.7921890078279703,Epsilon-Greedy
3,5.105912327057644,Epsilon-Greedy
3,2.4519714186976667,Epsilon-Greedy
3,5.123414257791538,Epsilon-Greedy
3,3.3998600133123373,Epsilon-Greedy
3,4.907859181307621,Epsilon-Greedy
3,2.0964533124052442,Epsilon-Greedy
3,5.678394977846435,Epsilon-Greedy
3,4.978355926894509,Epsilon-Greedy
3,2.894440158394037,Epsilon-Greedy
3,4.440956580811324,Epsilon-Greedy
3,3.731410833275156,Epsilon-Greedy
3,4.302273948155911,Epsilon-Greedy
3,4.54236683501172,Epsilon-Greedy
3,5.42890717797666,Epsilon-Greedy
3,5.475888093441234,Epsilon-Greedy
3,4.767745434924186,Epsilon-Greedy
3,4.253544597610242,Epsilon-Greedy
3,4.410337472856629,Epsilon-Greedy
3,3.1537682902453326,Epsilon-Greedy
3,4.8102114546395605,Epsilon-Greedy
3,3.440486973307231,Epsilon-Greedy
3,4.523931513809977,Epsilon-Greedy
3,3.318395652341178,Epsilon-Greedy
3,4.015377977306901,Epsilon-Greedy
3,3.8077890571703352,Epsilon-Greedy
3,3.875969056319007,Epsilon-Greedy
3,5.348794689767216,Epsilon-Greedy
3,3.4105468269506294,Epsilon-Greedy
3,5.524294002329421,Epsilon-Greedy
3,4.34590676595976,Epsilon-Greedy
3,3.3869350877732236,Epsilon-Greedy
3,2.878853307580231,Epsilon-Greedy
3,3.5220426535212503,Epsilon-Greedy
3,5.234367200366747,Epsilon-Greedy
3,3.9056079953401466,Epsilon-Greedy
3,4.31868719931186,Epsilon-Greedy
3,3.971192787698715,Epsilon-Greedy
3,4.905068816578629,Epsilon-Greedy
3,4.020200044952795,Epsilon-Greedy
3,3.30675970323741,Epsilon-Greedy
3,5.875093783823004,Epsilon-Greedy
3,6.072273941723526,Epsilon-Greedy
3,5.790365609793411,Epsilon-Greedy
3,4.233267658336062,Epsilon-Greedy
3,4.590717939400612,Epsilon-Greedy
3,3.0716244221604887,Epsilon-Greedy
3,5.381993568426329,Epsilon-Greedy
3,4.7849660505017955,Epsilon-Greedy
3,4.746468174072526,Epsilon-Greedy
3,3.750884005185463,Epsilon-Greedy
3,3.5170628503220898,Epsilon-Greedy
3,3.830878147193,Epsilon-Greedy
3,4.917883269164301,Epsilon-Greedy
3,3.1709073969509096,Epsilon-Greedy
3,5.999956016019448,Epsilon-Greedy
3,5.472335417697342,Epsilon-Greedy
3,2.9690956916912574,Epsilon-Greedy
3,5.2504374894587915,Epsilon-Greedy
3,4.159190902549094,Epsilon-Greedy
3,5.474242018289826,Epsilon-Greedy
3,4.765268807469364,Epsilon-Greedy
3,3.9672351907819485,Epsilon-Greedy
3,5.426671178464175,Epsilon-Greedy
3,3.8206675576097267,Epsilon-Greedy
3,3.0230072215953485,Epsilon-Greedy
3,2.2184886326944913,Epsilon-Greedy
3,5.106802522088362,Epsilon-Greedy
3,4.400870206644528,Epsilon-Greedy
3,4.263453247963024,Epsilon-Greedy
3,5.100011338379652,Epsilon-Greedy
3,3.3953319362129935,Epsilon-Greedy
3,4.272676519973235,Epsilon-Greedy
3,4.393383832968707,Epsilon-Greedy
3,3.476734458715679,Epsilon-Greedy
3,4.3730297169265775,Epsilon-Greedy
3,4.309393974021904,Epsilon-Greedy
3,3.918089340025962,Epsilon-Greedy
3,3.657302963329461,Epsilon-Greedy
3,4.69054191129815,Epsilon-Greedy
3,4.368621703356769,Epsilon-Greedy
3,3.5625367312909475,Epsilon-Greedy
3,2.3474986325140073,Epsilon-Greedy
3,3.995536021097691,Epsilon-Greedy
3,4.10866136606919,Epsilon-Greedy
3,3.1378052603067124,Epsilon-Greedy
3,2.5258448201854775,Epsilon-Greedy
3,3.1662776801133075,Epsilon-Greedy
3,4.354292325087082,Epsilon-Greedy
3,3.6974678965144063,Epsilon-Greedy
3,3.0925817944916325,Epsilon-Greedy
3,5.180430207437576,Epsilon-Greedy
3,1.8470821949307061,Epsilon-Greedy
3,3.8773335223323757,Epsilon-Greedy
3,4.3079764587210985,Epsilon-Greedy
3,3.7782984882056336,Epsilon-Greedy
3,3.7132334978334782,Epsilon-Greedy
3,5.36149787567655,Epsilon-Greedy
3,5.138105667097555,Epsilon-Greedy
3,7.062897675845931,Epsilon-Greedy
3,5.4316408461713435,Epsilon-Greedy
3,5.899158878755392,Epsilon-Greedy
3,5.801641801920053,Epsilon-Greedy
3,4.8707552613989815,Epsilon-Greedy
3,3.3557293862829054,Epsilon-Greedy
3,3.9062349025826477,Epsilon-Greedy
3,4.02403588415785,Epsilon-Greedy
3,3.4054279478399967,Epsilon-Greedy
3,3.7518296597297205,Epsilon-Greedy
3,3.523275619242843,Epsilon-Greedy
3,3.0928831433725854,Epsilon-Greedy
3,5.358946775255851,Epsilon-Greedy
3,3.7133578755245256,Epsilon-Greedy
3,4.295164351460123,Epsilon-Greedy
3,4.708007593432248,Epsilon-Greedy
3,2.5361048891508284,Epsilon-Greedy
3,4.732518123788767,Epsilon-Greedy
3,5.086938146356313,Epsilon-Greedy
3,5.081747563329779,Epsilon-Greedy
3,4.4753835636980375,Epsilon-Greedy
3,4.268877001855789,Epsilon-Greedy
3,3.620993696278281,Epsilon-Greedy
3,3.417577092955208,Epsilon-Greedy
3,2.8365813470566366,Epsilon-Greedy
3,4.608838121513807,Epsilon-Greedy
3,3.5233519215966824,Epsilon-Greedy
3,3.069458234128448,Epsilon-Greedy
3,4.173827916333482,Epsilon-Greedy
3,3.320814974775894,Epsilon-Greedy
3,2.9120601096732797,Epsilon-Greedy
3,0.719859174520447,Epsilon-Greedy
3,3.615372024991818,Epsilon-Greedy
3,4.406268749328312,Epsilon-Greedy
3,4.379077096137108,Epsilon-Greedy
3,3.628397521245907,Epsilon-Greedy
3,3.9056967488119705,Epsilon-Greedy
3,2.45573990615257,Epsilon-Greedy
3,2.179609894493667,Epsilon-Greedy
3,3.926010330370332,Epsilon-Greedy
3,3.9902022877580716,Epsilon-Greedy
3,4.835770696346912,Epsilon-Greedy
3,3.1521983119185206,Epsilon-Greedy
3,5.502295965748065,Epsilon-Greedy
3,3.7750051833992893,Epsilon-Greedy
3,3.917013108101155,Epsilon-Greedy
3,3.3933229916162184,Epsilon-Greedy
3,6.46503645041915,Epsilon-Greedy
3,2.008665857525169,Epsilon-Greedy
3,3.499457535105556,Epsilon-Greedy
3,5.318985940471514,Epsilon-Greedy
3,1.3923515358393388,Epsilon-Greedy
3,2.395162807251565,Epsilon-Greedy
3,3.65279392358639,Epsilon-Greedy
3,3.346119229661597,Epsilon-Greedy
3,4.604091691129596,Epsilon-Greedy
3,3.3484448959925874,Epsilon-Greedy
3,2.8271402406534953,Epsilon-Greedy
3,6.156256468366017,Epsilon-Greedy
3,4.054289087028517,Epsilon-Greedy
3,3.0705231876573764,Epsilon-Greedy
3,4.066845218912442,Epsilon-Greedy
3,4.081656665778721,Epsilon-Greedy
3,4.682187490317477,Epsilon-Greedy
3,4.322166041159024,Epsilon-Greedy
3,4.133560383614945,Epsilon-Greedy
3,4.122690490222493,Epsilon-Greedy
3,3.385947685751981,Epsilon-Greedy
3,4.297860795709523,Epsilon-Greedy
3,2.467423378519314,Epsilon-Greedy
3,3.0244690018855938,Epsilon-Greedy
3,3.766154553046635,Epsilon-Greedy
3,1.6319484315062223,Epsilon-Greedy
3,4.755251262677959,Epsilon-Greedy
3,1.8088412186088956,Epsilon-Greedy
3,4.426631173103201,Epsilon-Greedy
3,5.421660809187441,Epsilon-Greedy
3,3.6677941125905194,Epsilon-Greedy
3,4.309300863495364,Epsilon-Greedy
3,5.352717511457818,Epsilon-Greedy
3,5.070716411095133,Epsilon-Greedy
3,2.3416385594322318,Epsilon-Greedy
3,4.430239470093549,Epsilon-Greedy
3,4.224854243635546,Epsilon-Greedy
3,4.550844890311732,Epsilon-Greedy
3,4.919272601009574,Epsilon-Greedy
3,2.895806825666593,Epsilon-Greedy
3,3.6421219649496464,Epsilon-Greedy
3,5.222527532730181,Epsilon-Greedy
3,5.415088157614009,Epsilon-Greedy
3,3.840320149417382,Epsilon-Greedy
3,3.095684381648059,Epsilon-Greedy
3,2.7349339347602406,Epsilon-Greedy
3,5.165581350191456,Epsilon-Greedy
3,3.3031686824446083,Epsilon-Greedy
3,3.879273375915197,Epsilon-Greedy
3,4.514906576853768,Epsilon-Greedy
3,4.573912913708715,Epsilon-Greedy
3,4.070835432398558,Epsilon-Greedy
3,4.1674683229144796,Epsilon-Greedy
3,6.22051583049717,Epsilon-Greedy
3,4.0873227524439315,Epsilon-Greedy
3,3.6399983558251088,Epsilon-Greedy
3,5.184093131200063,Epsilon-Greedy
3,4.184410605110038,Epsilon-Greedy
3,3.7345191437651515,Epsilon-Greedy
3,2.9148707587359146,Epsilon-Greedy
3,4.382102260015929,Epsilon-Greedy
3,5.8233407367183085,Epsilon-Greedy
3,3.410375172520121,Epsilon-Greedy
3,2.9601162499946407,Epsilon-Greedy
3,3.5658510314275293,Epsilon-Greedy
3,3.341314422717704,Epsilon-Greedy
3,5.436261549888902,Epsilon-Greedy
3,4.966412898481818,Epsilon-Greedy
3,4.812004535546537,Epsilon-Greedy
3,4.830422860208001,Epsilon-Greedy
3,4.074987514323229,Epsilon-Greedy
3,2.267516776139601,Epsilon-Greedy
3,3.1683640480543804,Epsilon-Greedy
3,3.8110542073706304,Epsilon-Greedy
3,4.209736002333392,Epsilon-Greedy
3,4.46693643576359,Epsilon-Greedy
3,5.444379609569354,Epsilon-Greedy
3,5.402541599246913,Epsilon-Greedy
3,3.6050360954802305,Epsilon-Greedy
3,3.809861737583479,Epsilon-Greedy
3,4.83526697574787,Epsilon-Greedy
3,2.075572310333346,Epsilon-Greedy
3,2.868750601510077,Epsilon-Greedy
3,3.330715687974908,Epsilon-Greedy
3,4.018680210545797,Epsilon-Greedy
3,5.417839142995714,Epsilon-Greedy
3,3.538100949914664,Epsilon-Greedy
3,3.831145683881752,Epsilon-Greedy
3,5.2656438048565,Epsilon-Greedy
3,4.341701004959791,Epsilon-Greedy
3,3.3978495490246394,Epsilon-Greedy
3,2.810165141642897,Epsilon-Greedy
3,4.338254939623631,Epsilon-Greedy
3,4.76288843804566,Epsilon-Greedy
3,4.571807487090859,Epsilon-Greedy
3,4.397621410529395,Epsilon-Greedy
3,3.547991190581079,Epsilon-Greedy
3,4.939592948039715,Epsilon-Greedy
3,3.62558915679231,Epsilon-Greedy
3,4.172037346757781,Epsilon-Greedy
3,4.9727591058469605,Epsilon-Greedy
3,4.585223554832709,Epsilon-Greedy
3,4.745126591112529,Epsilon-Greedy
3,3.9347692058211825,Epsilon-Greedy
3,4.430935130684246,Epsilon-Greedy
3,2.4112583267851977,Epsilon-Greedy
3,3.2062060661093166,Epsilon-Greedy
3,2.93957586039959,Epsilon-Greedy
3,3.862496914465913,Epsilon-Greedy
3,4.220348116917453,Epsilon-Greedy
3,3.9801240420034003,Epsilon-Greedy
3,4.109202572985326,Epsilon-Greedy
3,4.392196661193103,Epsilon-Greedy
3,4.464127161385997,Epsilon-Greedy
3,3.547653607827355,Epsilon-Greedy
3,5.294245066448268,Epsilon-Greedy
3,4.070695379987064,Epsilon-Greedy
3,5.2217273144149345,Epsilon-Greedy
3,3.675016085082574,Epsilon-Greedy
3,3.606964579867896,Epsilon-Greedy
3,4.123147066725986,Epsilon-Greedy
3,2.4566249188902045,Epsilon-Greedy
3,3.4162766973123126,Epsilon-Greedy
3,6.317599624405325,Epsilon-Greedy
3,2.3547168473559363,Epsilon-Greedy
3,3.120495132515041,Epsilon-Greedy
3,3.5936857484502216,Epsilon-Greedy
3,3.5556696392902367,Epsilon-Greedy
3,4.528443107857816,Epsilon-Greedy
3,4.447462458220426,Epsilon-Greedy
3,3.342924834505306,Epsilon-Greedy
3,6.141305820890938,Epsilon-Greedy
3,4.413776447805566,Epsilon-Greedy
3,5.36353418183012,Epsilon-Greedy
3,1.9490037486415779,Epsilon-Greedy
3,3.9276196559684116,Epsilon-Greedy
3,5.01403194529849,Epsilon-Greedy
3,6.179623341374615,Epsilon-Greedy
3,4.11960257695712,Epsilon-Greedy
3,3.4409146644998847,Epsilon-Greedy
3,4.539860542961503,Epsilon-Greedy
3,3.503289498900967,Epsilon-Greedy
3,3.149829795857797,Epsilon-Greedy
3,1.955093618872524,Epsilon-Greedy
3,4.193211045201346,Epsilon-Greedy
3,4.032240591439975,Epsilon-Greedy
3,4.514618372930324,Epsilon-Greedy
3,4.32120243749252,Epsilon-Greedy
3,4.971327035965247,Epsilon-Greedy
3,4.036022974312366,Epsilon-Greedy
3,5.339383031435827,Epsilon-Greedy
3,4.211076610207187,Epsilon-Greedy
3,2.38583510508891,Epsilon-Greedy
3,3.7289434752825787,Epsilon-Greedy
3,4.85067311890339,Epsilon-Greedy
3,4.796243061359014,Epsilon-Greedy
3,3.610740622571629,Epsilon-Greedy
3,4.391781912038944,Epsilon-Greedy
3,1.9764007665303618,Epsilon-Greedy
3,2.9899270593898333,Epsilon-Greedy
3,3.7350487407369926,Epsilon-Greedy
3,6.247741793391164,Epsilon-Greedy
3,3.3157808069482186,Epsilon-Greedy
3,3.410969942231878,Epsilon-Greedy
3,4.032545888665994,Epsilon-Greedy
3,3.164509304712174,Epsilon-Greedy
3,2.4796622220132667,Epsilon-Greedy
3,2.89360807910041,Epsilon-Greedy
3,3.1997758338334035,Epsilon-Greedy
3,6.20793012351365,Epsilon-Greedy
3,5.362737269082863,Epsilon-Greedy
3,6.17164371030269,Epsilon-Greedy
3,3.6306926059742834,Epsilon-Greedy
3,3.219320477814665,Epsilon-Greedy
3,2.8361040107844406,Epsilon-Greedy
3,5.5374792267730655,Epsilon-Greedy
3,2.944631577773573,Epsilon-Greedy
3,5.242526325398734,Epsilon-Greedy
3,3.155372633927626,Epsilon-Greedy
3,5.592159032308898,Epsilon-Greedy
3,1.3868316695134024,Epsilon-Greedy
3,4.135575742678218,Epsilon-Greedy
3,4.5751214786435,Epsilon-Greedy
3,5.230430695985329,Epsilon-Greedy
3,3.6927279367693426,Epsilon-Greedy
3,3.3789968567147763,Epsilon-Greedy
3,3.8237202359226248,Epsilon-Greedy
3,5.628209975057835,Epsilon-Greedy
3,3.5721053453895237,Epsilon-Greedy
3,3.356457146185874,Epsilon-Greedy
3,4.429132094012324,Epsilon-Greedy
3,4.699029909889003,Epsilon-Greedy
3,4.636661465833607,Epsilon-Greedy
3,3.6387994807567,Epsilon-Greedy
3,3.6610922304919717,Epsilon-Greedy
3,4.080708946137623,Epsilon-Greedy
3,3.8084612290692976,Epsilon-Greedy
3,3.548400967065113,Epsilon-Greedy
3,5.017647300611332,Epsilon-Greedy
3,3.647360973801866,Epsilon-Greedy
3,4.551953980935443,Epsilon-Greedy
3,6.745378150170957,Epsilon-Greedy
3,5.030338467788608,Epsilon-Greedy
3,4.7936397465471625,Epsilon-Greedy
3,3.886663468171317,Epsilon-Greedy
3,4.392002494458939,Epsilon-Greedy
3,4.338351450902007,Epsilon-Greedy
3,4.283822371278788,Epsilon-Greedy
3,4.774580194029149,Epsilon-Greedy
3,5.098055738837054,Epsilon-Greedy
3,3.938702635446172,Epsilon-Greedy
3,6.0769294480257265,Epsilon-Greedy
3,4.883924153900055,Epsilon-Greedy
3,4.792959196471401,Epsilon-Greedy
3,3.848182069888034,Epsilon-Greedy
3,4.750082523651949,Epsilon-Greedy
3,3.6075282661765917,Epsilon-Greedy
3,3.446331928487427,Epsilon-Greedy
3,4.04840945750692,Epsilon-Greedy
3,5.410744368268819,Epsilon-Greedy
3,5.4551836480529,Epsilon-Greedy
3,3.6834908637187436,Epsilon-Greedy
3,3.492586005231291,Epsilon-Greedy
3,5.975409294205793,Epsilon-Greedy
3,3.079009394723293,Epsilon-Greedy
3,5.48924411439363,Epsilon-Greedy
3,4.135825383967239,Epsilon-Greedy
3,3.1315306254824424,Epsilon-Greedy
3,3.591260808827804,Epsilon-Greedy
3,3.7695885409604055,Epsilon-Greedy
3,2.1479041579313343,Epsilon-Greedy
3,3.8155724036821814,Epsilon-Greedy
3,3.489588027610357,Epsilon-Greedy
3,4.8304604409456875,Epsilon-Greedy
3,4.028639634994809,Epsilon-Greedy
3,5.233270356240915,Epsilon-Greedy
3,2.71233635027834,Epsilon-Greedy
3,4.1597525807518485,Epsilon-Greedy
3,3.5000355351929104,Epsilon-Greedy
3,2.4332027251417685,Epsilon-Greedy
3,3.154392583063196,Epsilon-Greedy
3,4.217893753840147,Epsilon-Greedy
3,4.305675997995072,Epsilon-Greedy
3,2.8700810733204776,Epsilon-Greedy
3,5.448725703108644,Epsilon-Greedy
3,4.123489353768462,Epsilon-Greedy
3,4.177226152128931,Epsilon-Greedy
3,5.065778913540132,Epsilon-Greedy
3,3.5030316122794964,Epsilon-Greedy
3,4.6196710190879475,Epsilon-Greedy
3,5.203767434930587,Epsilon-Greedy
3,4.612961030814975,Epsilon-Greedy
3,4.110776655011623,Epsilon-Greedy
3,3.7358578003416074,Epsilon-Greedy
3,4.560115094934707,Epsilon-Greedy
3,2.089294229456522,Epsilon-Greedy
3,3.7402778224011763,Epsilon-Greedy
3,4.661576522576964,Epsilon-Greedy
3,4.0161768861011025,Epsilon-Greedy
3,2.5525446877660256,Epsilon-Greedy
3,3.753044661421843,Epsilon-Greedy
3,3.717942743088189,Epsilon-Greedy
3,3.627461408463472,Epsilon-Greedy
3,4.476805999023223,Epsilon-Greedy
3,4.657400527441716,Epsilon-Greedy
3,4.677636093610053,Epsilon-Greedy
3,3.9720775372753496,Epsilon-Greedy
3,3.965417457279463,Epsilon-Greedy
3,3.713560481561009,Epsilon-Greedy
3,4.740730542368153,Epsilon-Greedy
3,3.423282561786568,Epsilon-Greedy
3,2.980724156615628,Epsilon-Greedy
3,4.9926217814023195,Epsilon-Greedy
3,2.97138389709976,Epsilon-Greedy
3,4.76381330676556,Epsilon-Greedy
3,4.859199155212529,Epsilon-Greedy
3,4.614649400731328,Epsilon-Greedy
3,2.698382248396423,Epsilon-Greedy
3,3.940872698044845,Epsilon-Greedy
3,2.3125442438350245,Epsilon-Greedy
3,2.84609399928694,Epsilon-Greedy
3,3.221473624008123,Epsilon-Greedy
3,3.071137816417927,Epsilon-Greedy
3,3.031609710552768,Epsilon-Greedy
3,5.098741893747897,Epsilon-Greedy
3,3.859502039448194,Epsilon-Greedy
3,5.841316224332493,Epsilon-Greedy
3,2.9211248381107278,Epsilon-Greedy
3,4.7359197951184075,Epsilon-Greedy
3,3.399895259530723,Epsilon-Greedy
3,4.873453344541478,Epsilon-Greedy
3,2.9740189714193157,Epsilon-Greedy
3,2.7345090809168844,Epsilon-Greedy
3,2.889482118190485,Epsilon-Greedy
3,3.4136202438385737,Epsilon-Greedy
3,4.762865487339192,Epsilon-Greedy
3,3.3623472883541408,Epsilon-Greedy
3,3.565522878331029,Epsilon-Greedy
3,3.5561956569772972,Epsilon-Greedy
3,3.4947694551572726,Epsilon-Greedy
3,5.686298161058359,Epsilon-Greedy
3,4.572802435380264,Epsilon-Greedy
3,4.161683997357416,Epsilon-Greedy
3,5.160639635516754,Epsilon-Greedy
3,4.067974859850271,Epsilon-Greedy
3,4.612988454737787,Epsilon-Greedy
3,3.37246585689787,Epsilon-Greedy
3,4.910465015933315,Epsilon-Greedy
3,3.618902818757937,Epsilon-Greedy
3,3.5951610701963297,Epsilon-Greedy
3,4.0015830349791255,Epsilon-Greedy
3,3.7401246373268893,Epsilon-Greedy
3,6.040946643050902,Epsilon-Greedy
3,4.242485763030756,Epsilon-Greedy
3,5.058382411413095,Epsilon-Greedy
3,5.78689299528473,Epsilon-Greedy
3,4.617516112721477,Epsilon-Greedy
